idSupplier;supplier_orginal
482758612;A eins Personal AG
483132937;abacon sicherheitsdienstleistungen
480542682;ABS Betreuungsservice AG
482451965;Acceleris GmbH
482015856;Accenture AG
486356884;ACE information technology
472598234;ACE International Consultants
482073371;ACE Project Services AG
483663410;AD Solution AG
483458266;add-it solution AG
482789724;AdNovum Informatik AG
985461461;Adobe Systems Software
364704726;Adria D.D.
488099565;AEBI & VINCENT ARCHITEKTEN
830731431;Aegis Defence Services
482453685;AF-Colenco AG
480301886;AFAMA UPlaNS TP3
316909373;AFC Consultants International
480788533;Agilent Technologies (Schweiz) AG Test- und Messgeräte
487448672;Agogis
481935765;Air Total (Suisse) SA
482207235;AirPlus International AG
480007426;Alcatel-Lucent Schweiz AG
485925759;Alliance Sud
482935140;Allianz Suisse Versicherung
480796663;Allreal Generalunternehmung AG
428136576;Alma Mater Studiorum Universita di Bologna
480007319;Alpiq
484550389;AMAG
482235702;Amberg Ingenieurbüro AG
1;Vertraulich / Confidentiel
484789594;Antistatique.net Sàrl
481838001;APP Unternehmensberatung AG
482025678;AREVA T&D AG Mittelspannungstechnik
485456370;Arbeitsgemeinschaft Argovia T
486884997;Arbeitsgemeinschaft AS Rheinhafen
481410777;Arbeitsgemeinschaft Bernasconi F. et Cie SA / Bertschinger Walo SA
480138163;Arbeitsgemeinschaft BRZ
482485047;Arbeitsgemeinschaft Bundeshaus
485597749;Arbeitsgemeinschaft Felsenau
482062994;Arbeitsgemeinschaft Generalplaner SLM Zürich
480003177;Arbeitsgemeinschaft HÄWI
485127679;Arbeitsgemeinschaft Los C7
481842552;Arbeitsgemeinschaft Marti Technik/ACP
482525797;Arbeitsgemeinschaft N2 Kunstbauten Uri
488460924;Arbeitsgemeinschaft N3/68
485502327;Arbeitsgemeinschaft Pizol Sarganserland
483432209;Arbeitsgemeinschaft SBT Schallbergtunnel
480048075;Arbeitsgemeinschaft SiSto Sachseln
480006329;Ascom
487798936;Ascom
480107986;Association Colas SA - Piasio SA
483473182;Astrada AG
488919820;Asyl-Organisation Zürich
483248357;Atos AG
487755340;Avataris AG
312686708;AVEDIS Social Development Consultan GmbH
481553381;Avesco AG Baumaschinen und -geräte
485443279;Awetec Informatik AG
480945877;AWK Group
480021380;AXAS AG Unternehmensberatung + Informatik
488268848;Axept AG
481818771;BAK Basel Economics
480460914;Basler & Hofmann AG Ingenieure und Planer
484811419;Baumeler Leitungsbau AG
481887987;BearingPoint Switzerland AG Unternehmensberatung
482842911;Bedag Informatik AG
480693761;Bertschinger Walo AG Bauunternehmung
487348450;BfB Büro für Bildungsfragen AG
482417607;Blanc - Labo S.A.
483393042;Blogwerk AG
482877839;Blum Consulting Serv.GmbH
486134013;bmpartner Blaser Meewes & Partner A
484597497;Born Informatik AG
480007764;BP
480877112;Bruker Daltonics GmbH
481100068;BSR & Partner AG
480071653;Büchi Bauunternehmung AG
537395597;Bundesfinanzdirektion Südwest
482908394;Buob Staub & Partner RA Peter Volkart
481861545;Büro BASS
480791909;Burson-Marsteller
482582715;Business & Decision AG
480745764;BUSINESS IT
482272718;BUSINESS IT
342619347;BW Management: Projekte + Training
486838659;BWO Systems AG
395397388;CA 17 INTERNATIONAL
482493876;Calag Carrosserie Langenthal AG
480279509;Calani Interim
480910665;Canoo Engineering AG
482169299;CASADA SA
850513517;CCECC, China civil engineering construction corporation
263622531;CEGELEC MOBILITY
481213742;CGi Immobilier
481700292;CHUV Hospitalier Universitaires VD CHUV
481507882;Cirrus Consulting AG EDV-Beratung
485562107;Colas
480794049;Compass Group (Schweiz) SA
480567093;comperio.ch AG
481188167;Comsoft Direct AG
483021528;connectis AG
486605962;Consortium Dénériaz SA - Zengaffine
318833399;Consortium GFA Consulting Group GmbH
317380939;Consortium GOPA Consultants and ECO
312686708;Consortium GOPA, AVEDIS, EPOS and Internat. Bund represented
481935369;Consortium Perrin Frères SA
480118392;Consortium U-ROM
485894799;Consortium W78, Grisoni-Zaugg SA, JPF Constr. SA & Camandona
481002129;Consortium WRZ A9 Murs 2013
480928084;Consorzio Edilstrada SA + Spalu SA
486769235;Consorzio Felce 101
485466259;Consorzio Lotto 7p-21
484574731;Consorzio Valascia tracciato
480057413;Consorzio Vigana
484644823;Copeda GmbH
485993091;cR Kommunikation
480569508;Cremo SA
486889426;CrispyChiliProductions GmbH
480652494;Crypto AG
486833973;CSC
482808594;CSC
488091026;CSC
488940040;CSS assurance
482837247;CURAVIVA
483183435;Dany Waldner AG
481906613;Decker Consulting GmbH
482653326;Dell SA
480193374;Demoscope Research & Marketing
315868729;Deutsche Gesellschaft für Technische Zusammenarbeit GmbH
483368353;DHL Express
480847557;Die Schweizerische Post
482522427;Die Schweizerische Post
480035893;Diso Solution AG Beratung und Informatiklösungen
537715778;Dorsch Internat. Consultants GmbH In Joint Venture with CBI
329978469;EADS (Airbus Group)
333618259;EADS  (Airbus Group)
480301576;ecmt GmbH
480216030;econcept AG
485486377;Ecoplan AG
480928084;Edilstrada SA
482761665;Edorex Informatik
482791659;Edorex Informatik
480018534;Effin'Art Sàrl
484105635;Eidgenössische Technische Hochschul
480232263;Elca Informatique SA
484633693;Elefant Studios AG
484679972;Elektro Burkhalter AG Elektroinstallationen
600583389;ELTA Electronics Industr. Ltd. Subsidiary of IAI Ltd.
480849421;Emch + Berger AG
481517063;Emch + Berger AG
483961541;Emmi
483637224;Encore Pictures GmbH
481918618;Energie Wasser Bern / Störungen
480227487;Erne AG
486900335;Erni Consulting AG
485983308;Ernst Basler + Partner AG
730707593;Staat Norwegen
485896828;ETHZ
481907673;ETHZ
480676931;EURAD AG
482842585;Euresearch Verein Head Office
728423943;European Dynamics
481936743;EXANOVIS AG
480822068;Fabasoft CH Software AG
113680261;FACHVERBAND SUCHT
480640866;Fasel IT Services GmbH
482894953;FedEx
481196111;FELA Planungs AG
486769235;Ferrari Ennio SA
480387372;FHS Frech-Hoch AG Carrosseriewerk
483130055;Financial Systems Development Services AG
484115741;Finanzverwaltung Aargau
484121194;Finanzverwaltung Graubünden
480475920;Fischer Otto AG
480476258;Flughafen Zürich AG
486170249;Fritz & Macziol
484502732;Froriep Renggli
480405380;Frutiger AG
483627402;Frutiger AG
487360646;FS Communications GmbH
483508672;G+U Job4You
480263334;Gasser Felstechnik AG
480003177;Gebrüder Brun AG
487976607;Generalplaner Areal Liebefeld
487349136;GEONEX
483422945;Geotest AG
480193184;Gfk Switzerland AG
482687147;GFS.Bern Forsch.Politik Kommunikation+Gesellsch.
482573941;GHR Global Human Resources AG
487609695;Giauque Personal- und Organisations entwicklung
480421283;Glaux Soft AG Systems Engineering
480936165;Global IT AG
487718553;Glue Software Engineering AG
487982324;Grisoni-Zaugg SA génie-civil-bâtiments
481911931;Gross Generalunternehmung AG
480649862;H. Wellauer AG
481648848;Hagedorn AG
480572189;HAMA Technics AG
482683088;Hans + Martin Hasler AG Bauunternehmung
480652895;Hasware AG
480780782;Helvetas
480056068;Hess AG Carrosserie
483646233;Hinderling Volkart
481177293;Hitachi Data Systems AG
483156464;Hochdorf Swiss Milk AG
484295670;CHUV
483473187;Hotel Allegro Bern AG
486043065;Hotel Bahnhof Post AG W.Schmid
481780260;Hotel Bahnhof-Post
480307235;Huber Straub AG
482857377;Iart Interactive AG
480008192;IBM
300282902;IBM Österreich GmbH
482020240;IBSF Institut für Begleit- und Sozialforschung, Dr. Max Müll
480930044;IfA Gesundheitsförderung AG
480929280;IM Maggia Engineering SA
483485207;Immobilienges. Ausserholligen AG
484696500;Implenia
484017889;Implenia
484922427;Implenia
481234156;Implenia
487914293;Implenia
329802826;INBAS GmbH
483923806;Infocentric Research AG
483627795;Infosignia GmbH
482747909;Infoteam Informatique Technique SA
480758879;Infras AG Forschung und Beratung
487975237;Ingenieurgemeinschaft 5B
487855835;Ingenieurgemeinschaft LoiP
480065564;Ingenieurgemeinschaft N08 EP IOB-BSA
480162945;Innovation Process Technology AG
483432209;Interalp Bau AG
480155261;Intercooperation
481087984;Interface Politikstudien Forschung Beratung GmbH
482340957;Interlabor Belp AG
259055366;International Secretariat for Water ISW
485479096;Inventare.ch GmbH
481163603;IPS Innovative Produkte & Systeme A
482249182;IQ Plus AG
485129519;Ironforge GmbH Consulting
480994557;ISS Facility Services AG Gebäudeunterhalt und -reinigung
482930083;ISS FM Services AG
486909807;ITech Consult AG
488858598;Itelligence AG Unternehmensberatung
481207269;ITpearls AG
480726269;Itsystems AG
315619072;Iveco-Magirus AG
484376764;Jacobi Marianne
298931585;Jankel Armouring Ltd. Hamm Court Farm
481986727;Jauslin + Stebler Ingenieure AG
483451902;Jeanmaire & Michel AG
485430362;Jens Lundgaard-Hansen Wort für Wort AG
482008609;JetSolutions SA
485311211;JPF Construction SA
485654482;Juraparc SA
300613382;Kapsch TrafficCom AG
485868983;Kästli Bau AG
486123862;Keane Schweiz AG
488172057;Kehrli & Oeler AG
484335864;KEK - CDC AG
481088086;Kelly Services (Suisse) SA
485624506;Kersch Architektur + Verwaltungen
481007339;Key Equipment Finance AG
481369825;Keystone
484731026;Kiwi Consultants GmbH
312681038;KME Germany AG & Co. KG
562038349;Kongsberg Defence & Aerospace SA
483886847;Konkursamt Bern-Mittelland
481726032;Konsortium Iteco
328437913;KPS
537631389;KPS
480010516;KPT / CPT
482770088;Krieg, Schlupp, Bürge/ Springer & Jacoby Werbeagentur AG
481159734;Kummer Public Affairs
482832115;Die Schweizerische Post
741779029;LAND EQUITY INTERNATIONAL
480399625;Lanz & Marti AG Fahrzeugbau Carrosseriewerk
480976575;Largeur.com
486620250;Leafit GmbH
400550701;legitech
481642341;Leonhard Weiss Bau AG
480493014;LGV Impresa Construzione SA
480130335;Linde Lansing Fördertechnik AG
481143691;Link Marketing Services AG
484927327;Liquidbit Software + IT Services
481626476;Livit SA Real Estate Management
482780012;Löwen Garage AG Bern
400497301;Lux-Development S.A.
482030918;mabuco GmbH
480057413;Marti Gruppe
488131277;Manpower SA
484972658;Marti Gruppe
480067800;Marti Gruppe
480269000;Marti Gruppe
483255626;Marti Gruppe
316360049;Martin Christ Gefriertrocknungsanlagen GmbH
486256063;Matti Ragaz Hitz Architekten AG
480088343;Max Zimmermann AG
480628601;Mercedes-Benz Schweiz AG ein Unternehmen der Daymler AG
300636193;METADAT GmbH
480498104;Meteolabor AG
989276399;Microsoft
482312840;Microsoft
483437211;MicroStrategy Schweiz AG
480760078;mimacom ag
480328939;Minerva Manuf. de Chaussures SA
481363729;MIS Trend SA
487688160;MLG Metall und Planung AG
480672716;Mosimann Holzbau AG Holzbau
480213412;Mowag GmbH A General Dynamics Company
481286305;MS Schmid Management
486307119;MTF Thörishaus AG
376011354;MultiCorpora International Inc.
488286444;Mundi Consulting AG Postfach
480749985;Murotex AG
482705535;National Coalition Building Institute Schweiz
483337221;Netwerch GmbH
480957302;Nexplore AG
485613595;NextSoft GmbH
486346398;NH Hoteles Switzerland GmbH
480600142;nhs informatik gmbh
483948647;nicer National Institute for Cancer Epidemiology and Registr
312335412;Niras A/S
488547563;Nitrochemie Wimmis AG
485553015;Notch Interactive GmbH
480640705;Notter Armin AG Konstruktionswerkstätte
487696056;NOVA ENERGIE GMBH
482494747;Novartis
480697783;Novo Business Consultants AG
484588715;NSNW AG
480272871;Nüssli AG
480199694;Nüssli AG
733909030;OECD
484927012;Officium Consultancy GmbH
480384648;Oracle Software
481996064;Oracle Software
480119457;Orange Communications SA
480754246;Orell Füssli Sicherheitsdruck AG
557735960;Oriental Construction Company Ltd.
487858045;Ors Service AG
482777500;OS Objectif Sécurité SA
486323863;OSEARA GmbH
482504016;Packimpex AG
370246570;Pamiga Finance S.A. Compartment B
481173391;Park Hotels Waldhaus AG
487835035;Pensionskasse Novartis
480802409;Pentag Informatik AG
481390052;Pfäffli H.R. AG Techn. Lederwaren
488363672;PG EB St. Gallen c/o Ernst Basler + Partner AG
481020550;Pilatus Aircraft Ltd.
486508146;PLANVAL, Oekonomie-Oekologie- Raumplanung AG
480008622;Pneu Egger AG Aarau Gesamtleitung
482721862;POHN IT-Consulting GmbH
631042954;Poongsan Corporation
481977148;PORR SUISSE AG
481229529;Pozzi Elisabetta traduzioni
482919198;PraderLosinger SA
480405187;PricewaterhouseCoopers AG
480302467;PricewaterhouseCoopers AG Wirtschaftsprüfung & Beratung
480808141;Profilogic AG
482062994;Proplaning AG
480934694;Prosegur SA
481051121;prospective media services
488197112;Protectas
482891348;Protectas
480071380;Proviande
481429983;PSA Finance Suisse SA
482973315;PSP Group Services AG
485596209;PublicisLive
480832203;Publisuisse SA
480849392;Puzzle ITC GmbH
481935369;Quadri Robert SA
482468738;Quatico Solutions AG
354635682;Ramboll Natura AB
480687024;Randstad (Schweiz) AG flexible work solutions
480613780;RealStuff Informatik AG
508619434;Recipharm AB (publ)
485003086;Resource AG
481311145;Rexult AG
315871020;Rheinmetall
343993916;Rheinmetall
333622715;Rheinmetall
482376753;Robert Mutzner AG
484005108;Rod Kommunikation AG
507435241;Roland Berger Strategy Consultants
480070192;Roschi Rohde & Schwarz AG Elektronische Messtechnik
480008804;Rothpletz, Lienhard+Cie AG
484556527;Marti Gruppe
481824147;RR-Consulting GmbH
482386989;RUAG
480411870;RUAG
480284384;RUAG
480412043;RUAG
480412035;RUAG
480413686;RUAG Real Estate AG
485582589;RUAG
480339324;Rusconi M. Cie SA
483483855;RWM Schweiz AG
480301886;S. Facchinetti SA
483923962;Saab Bofors Dynamics Schweiz AG
481833460;Saltech AG
481666931;SAP
480248355;saracus consulting
262301314;Sàrl JPW Advisory James Weaver
480371447;Sarmap SA
331181529;SAXONIA EuroCoin GmbH
481853559;Scheuring Project Management AG
332610646;Schuberth GmbH
485630771;Schwank Earthpartner AG
487610412;Schweiz. AGRO-Treuhänder Verband c/o Agro-Treuhand
481189269;Schweiz. Bundesbahnen SBB Cargo AG
481426823;SDA / ATS
480683648;SBB/CFF
488979121;Schweizerische Flüchtlingshilfe
486234347;Schweizerische Gesundheits- stiftung RADIX
481749117;Schweizerische Teletext AG
485714864;Schweizerisches Rotes Kreuz Kanton Bern
482427916;SCIH Schweizerisches Tropeninstitut
481595911;SE-CURE AG
488435900;Securitas
484812094;Securitas
484740204;Securitas
487313918;Securitas
487884231;Securitas
488220237;Securitas
480394183;Securitas
488129313;Securitas
488830951;Securitas
537708422;Seitenbau GmbH
317802882;Selex Sistemi Integrati GmbH
74810938;Sheladia Associates, Inc.
485584648;Siemens
488048257;Siemens
480007871;Siemens Schweiz AG Building Technologies
480083732;Signal AG
409622081;Simavi
486579894;Sitasys AG
480301808;Skat Consulting
481991560;Skyguide
482004975;Socom
481519523;Softcom Technologies SA
485177331;Softtec AG
482783446;SoftwareONE AG
482704595;Solar Impulse
480752112;Solexperts AG
415806459;SolidSource BV
487375479;Solutionpark AG
480954726;Sorane SA Société deRationalisation de l'Energie, succursale
481843717;Spillmann / Felser / Leo Burnett AG Werbeagentur
480580922;SRG SSR idée suisse
483052309;STANDING OVATION GMBH Forum der Schweiz. Aussen
482540945;Steiner & Buschor
482566312;Steiner Karl AG
489662783;Stichting Trimbos-Instit., Instit. of Mental Health and Addi 
480849491;Stiftung Praktischer Umweltschutz Schweiz Pusch
488213885;Stoupa & Partners AG Beratungsgesellschaft Betriebswi
480515378;STRABAG AG
482898082;Strategic Knowledge Group GmbH
488025099;Strategos SA
482461691;Sucht Info Schweiz
483557190;Suisselab AG
483021528;Sunrise
488122904;Sunrise
482201782;SV (Schweiz) AG
480157291;SW-Eng Software Engineering GmbH
482134587;swenex - swiss energy exchange Ltd
405100871;Swets Information Services B.V.
300292240;Swietelsky Baugesellschaft
481114986;Die Schweizerische Post
480287734;Swisscard AECS AG
480014468;Swisscom
481660400;Swisscom
480594998;Swisscom
487375479;Swisscom
481607575;Swisscom
488978024;Swisscom
480486310;Swisscontact
480796713;Swisscontact
482582715;Sybor AG
480779271;TC TEAM CONSULT SA
484005819;TeamWork Schweiz AG Informatik Dienstleistungen
482165388;Techdata AG
482204232;Technopark Luzern
480719038;TECTON Spezialbau AG Gewässerschutz
483936535;Teradata (Schweiz) GmbH
484701461;Terra Consult Grossmann René
480024384;Thales-Amper-Rheinmetall-Consortium (TARC)
49973027;Thales-Raytheon Systems Company LLC 
483981960;The Boston Consulting Group AG (Switzerland)
483628645;think beyond GmbH
480634620;Tierverkehrsdatenbank AG Indentitas AG
485286566;Topten International Services GmbH
367107781;Toyota
487620064;Triestram und Partner AG
417526274;Triodos Facet
484457734;Trivadis AG
486945715;Trivadis Services AG
480009158;Trüb AG
480256135;TSM Treuhand GmbH
481698967;TWI AG Technisch-Wissenschaftliche Informatik
484572792;Ubit Schweiz AG
480707330;UBS Card Center AG
486206340;UD Print AG
482084667;UNIKAT KOMMUNIKATIONSAGEN
480041532;Uniplan Switzerland AG
340347405;Unique forestry consultants
480007855;Unisys
481250900;Universal-Job AG
432091913;Universita di Bologna
482515538;Universität Basel
488909037;Universität Bern
483791526;Universität Zürich
484592105;Universität Zürich
482752065;Universität Zürich
483353053;Université de Fribourg
481076537;Université de Genève
482392628;Université de Lausanne
0;Unknown
221041523;Verulam Associates Ltd
480907146;Victorinox AG
480311596;VOGT AG Oberdiessbach
487096708;Walo Bertschinger
480977776;Walo Bertschinger
342504138;Wash United gGmbh
481577455;WEBTEC Solutions GmbH
480073519;Weibel Hans AG
485765205;Wilhelm Kaderselektion AG Bern
480422034;Wincasa AG
301090783;Wintersteiger AG
482340312;Wirz Werbung AG(ZKB)
484075239;Wistar Informatik AG
480321330;Xerox AG
485246297;Ximpulse GmbH
481156326;Xplain AG
483223603;Xtreme Consulting GmbH
485388701;Yioo Communications AG
481215320;Zeix AG
483409827;Zenklusen Bau AG 
480396477;Züblin-Strabag AG
481453483;Zugang für Alle, Schweizerische Stiftung zur